track_id,name,artist,spotify_preview_url,spotify_id,tags,genre,year,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
TRIEPHZ128F93450CD,Disco Heaven,Lady Gaga,https://p.scdn.co/mp3-preview/559f41558fc2cca7583729418b428505789196f8?cid=774b29d4f13844c495f206cafdad9c86,0sbiX1Wr0SEtNQOOn4HiTe,electronic|pop|female_vocalists|dance|00s,Pop,2009,221386,749,0.94,0,-3.41,1,774,333,132,322,923,127.974,4
TRXURTM128F934D0A3,The Richest Man in Babylon,Thievery Corporation,https://p.scdn.co/mp3-preview/cdb4a2f5c7f493780571d224130af24a91bff839?cid=774b29d4f13844c495f206cafdad9c86,1db1vj7Z3pIVSjzk5Dqmi1,electronic|chillout|reggae|trip_hop|downtempo|lounge|chill,Electronic,2008,230434,735,0.6,10,-5.248,0,369,293,678,117,882,92.001,4
TRJNLAT128F423B17D,Circuit Breaker,Röyksopp,https://p.scdn.co/mp3-preview/9dbc83c267c4540891d7a315ff3cacd56747123d?cid=774b29d4f13844c495f206cafdad9c86,0YK0gIkIjAyRXT2SGCMoQW,electronic|ambient|dance|chillout|trip_hop|electro|downtempo|synthpop,Electronic,2005,324946,629,917,10,-6.825,0,535,16,733,883,702,132.962,4
TRIQDYV12903CBD7D1,Keeps Gettin' Better,Christina Aguilera,https://p.scdn.co/mp3-preview/a469500f9fd8a0fcf9bb184210e3ffb68133e785?cid=774b29d4f13844c495f206cafdad9c86,02nea2wssc9lOlF7fjRdpD,electronic|pop|female_vocalists|dance,Pop,2008,183280,649,572,5,-8.288,0,324,73,264,394,245,129.972,4
TRJCPAB128E07938B2,Americano,Lady Gaga,https://p.scdn.co/mp3-preview/8f9af06c3f2dbc49cc2e42aea07dc937a3a957f8?cid=774b29d4f13844c495f206cafdad9c86,1JHYdNxOSJQsexhIEgnJB8,electronic|pop|female_vocalists|dance|american|techno,Jazz,2011,246533,612,848,0,-4.991,1,34,869,1.37e-06,492,311,127.997,4
TRGGGBS128F93053DF,Untrue,Burial,https://p.scdn.co/mp3-preview/f8ad453992fe79b10fceab5e1a88ce98d907e328?cid=774b29d4f13844c495f206cafdad9c86,1FxD01WPidP7uSzcjWGVp7,electronic|ambient|psychedelic,Blues,2007,376693,797,598,2,-9.68,0,317,444,59,105,307,128.031,4
TRHGOPX128F4283D1F,Skeleton Boy,Friendly Fires,https://p.scdn.co/mp3-preview/6d746fa809321b7f5f7415f6141e2a39f1f1584e?cid=774b29d4f13844c495f206cafdad9c86,0sCiEjakj1BOi4gGIu3IMJ,electronic|indie|dance|british|indie_pop,Rock,2008,213626,613,913,1,-4.282,1,565,701,141,991,793,119.019,4
TRZSDCG128F4247F5B,We Fight For Diamonds,Cut Copy,https://p.scdn.co/mp3-preview/212beb818cfd25dab71c8d03f050c55d7368beff?cid=774b29d4f13844c495f206cafdad9c86,0tdReQIaDADXMnspiOsFgB,electronic|indie|pop|instrumental|dance|electro|00s|synthpop,Electronic,2008,61986,177,389,0,-9.979,0,463,976,921,328,143,117.358,4
TRMSHPF128E07889CE,The Brainwasher,Daft Punk,https://p.scdn.co/mp3-preview/d04ded0ccf12ae632a990d53c8faf44bbaa0f36f?cid=774b29d4f13844c495f206cafdad9c86,61qwHnU8dyMqPemGzopDcp,electronic|dance|house|techno|electro|french,Electronic,2005,248400,531,894,6,-5.435,0,466,1.36e-05,837,742,382,119.708,4
TROUTTW128E0781726,Everywhen,Massive Attack,https://p.scdn.co/mp3-preview/661959b233e99131597626cea401dd27c14db65f?cid=774b29d4f13844c495f206cafdad9c86,0bhru3jDQkDsYbxMN2N4OX,electronic|ambient|chillout|trip_hop|downtempo,Electronic,2004,458440,487,434,7,-17.221,0,334,192,659,869,38,156.823,4
TRNGFOR12903CA6809,Fuel My Fire,The Prodigy,https://p.scdn.co/mp3-preview/3dc022a32c2af15eb6c36e64bb1b1dcd27d8b395?cid=774b29d4f13844c495f206cafdad9c86,29pG2NvXkqmYxIIaOaKqUc,electronic|punk|dance|industrial|techno|electro|cover,Rock,1997,258906,399,0.96,1,-4.657,1,638,4.04e-06,882,908,696,170.014,4
TRZICNK12903C94F28,Heliosphan,Aphex Twin,https://p.scdn.co/mp3-preview/df1605382eb209dc755aa48d5f9c65220219a30f?cid=774b29d4f13844c495f206cafdad9c86,0ezvZbwpGyhUG2M0hEvobT,electronic|ambient|experimental|chillout|techno|idm,Electronic,1992,293800,345,612,0,-14.163,0,416,455,956,854,126,130.743,4
TRXPYSH128F423E622,Vienna,Ultravox,https://p.scdn.co/mp3-preview/41066e9685c0ecd10a64da9bde0c6e1070784fcc?cid=774b29d4f13844c495f206cafdad9c86,03QKWwxibxo3nexEt5hVXH,electronic|pop|80s|new_wave|synthpop,Pop,2004,277480,533,578,5,-11.43,1,684,163,229,101,463,80.604,4
TREDCKZ128F1476A18,Eye,The Smashing Pumpkins,https://p.scdn.co/mp3-preview/ae31725657c4638122eb6940878b55fe4094e4f4?cid=774b29d4f13844c495f206cafdad9c86,01hrUYtUbLQeSiLX60mAoJ,rock|electronic|alternative|alternative_rock|chillout|industrial|soundtrack|90s|grunge,Rock,1997,291520,685,417,8,-9.67,0,485,519,434,333,839,158.086,4
TRAFWBL128F146C6B2,Clouds Up,Air,https://p.scdn.co/mp3-preview/6dc980f8fb8afcc1ad727901f12c7f2397c3e760?cid=774b29d4f13844c495f206cafdad9c86,0AUCQShXPTBb6YTRJPqnUm,electronic|ambient|instrumental|chillout|soundtrack|trip_hop|downtempo|french|dark_ambient,Electronic,2006,90173,525,409,4,-12.146,1,307,697,954,934,0.26,150.879,4
TRSNLMV128F4298776,Down In It,Nine Inch Nails,https://p.scdn.co/mp3-preview/4439fc66b5f566ad2ff4c534a5f2dc40b8f3dc30?cid=774b29d4f13844c495f206cafdad9c86,06UVb2bREPv8hvioVkaMvC,electronic|alternative_rock|80s|industrial,Electronic,1989,226373,637,709,4,-11.837,0,117,352,715,146,442,103.993,4
TROFETV128F92FF01E,Sixtyten,Boards of Canada,https://p.scdn.co/mp3-preview/47107e34a674cb93b17a4fa6b2b9a8aba1d80bcb?cid=774b29d4f13844c495f206cafdad9c86,6N759vFYolaNbbdd4As2Wi,electronic|ambient|instrumental|chillout|trip_hop|downtempo|idm,Electronic,1998,348346,754,725,10,-14.688,0,646,204,799,104,649,109.618,4
TROHSVL128F93071F1,Come To Me,Koop,https://p.scdn.co/mp3-preview/fc722684741a8732658f1eed83b6dcf2327c70c4?cid=774b29d4f13844c495f206cafdad9c86,1HfBkmnf67df8V5CSTuFUG,electronic|female_vocalists|jazz|chillout|downtempo|lounge,Folk,2006,173386,584,739,10,-5.972,1,37,445,693,781,784,174.771,4
TRAUWXY128F146C6B3,Bathroom Girl,Air,https://p.scdn.co/mp3-preview/e25ca9d220f5720371771f67f3001417ba23e702?cid=774b29d4f13844c495f206cafdad9c86,1kTVCj3rIHJ4AVwGKGaS5Y,electronic|ambient|instrumental|chillout|soundtrack|trip_hop|downtempo|french,Electronic,2000,145933,299,534,7,-8.681,0,344,306,0.92,989,386,133.731,4
TROBROL128F427176C,This Trumpet in My Head,Lykke Li,https://p.scdn.co/mp3-preview/a6de7464a0b694c49dd977e52682f0f4aaf01394?cid=774b29d4f13844c495f206cafdad9c86,1oPoKzglqtFKalfu5URlej,electronic|indie|pop|female_vocalists|singer_songwriter|acoustic|indie_pop|beautiful|swedish,Pop,2008,102026,0.44,255,0,-15.749,0,515,879,719,294,379,137.904,5
TRDRYOQ128F92C47F4,I Got U,Duke Dumont,https://p.scdn.co/mp3-preview/1591390c54945dcb5307f55f91fc3330d07b49cb?cid=774b29d4f13844c495f206cafdad9c86,023H4I7HJnxRqsc9cqeFKV,electronic|pop|dance|soul|house|chill,Pop,2014,285596,636,761,9,-7.752,0,35,377,784,851,463,120.837,4
TRMOOHS128F9312E7E,1517,The Whitest Boy Alive,https://p.scdn.co/mp3-preview/9e03880f0736196715724d2f69cd021b5baf0f3a?cid=774b29d4f13844c495f206cafdad9c86,1rNacXiWVKt6ZAEBh1fCp5,electronic|indie|dance|electro,Rock,2009,221226,784,539,11,-7.676,0,406,317,377,989,962,122.53,4
TRNQOVC128F427A835,Like Swimming,Foals,https://p.scdn.co/mp3-preview/a9ec18758f469f9febb26a35cbeadd29119bb8dc?cid=774b29d4f13844c495f206cafdad9c86,197RQa3iJCJXRbgwZ2tf2D,electronic|alternative|indie|experimental|indie_rock|instrumental|british,Rock,2008,120839,649,941,2,-6.64,1,0.17,335,514,316,132,137.259,4
TRQJYXN128F425DC39,You Make Me Like Charity,The Knife,https://p.scdn.co/mp3-preview/8dd589740799e1cdb32337d52b21cbe4bb543de4?cid=774b29d4f13844c495f206cafdad9c86,0euk28DJJNzaSx24XukPSK,electronic|electro|synthpop|swedish,Electronic,2003,185426,859,575,2,-8.631,1,702,117,94,802,979,100.002,4
TRCWRRL128F421B358,Rectifier,Daft Punk,https://p.scdn.co/mp3-preview/fca5b5cb48130993739b1c3c2db3e93aa13100c4?cid=774b29d4f13844c495f206cafdad9c86,1H36BBwHZuAWszr2EET29m,electronic|ambient|instrumental|soundtrack,Metal,2010,134053,438,191,2,-14.827,1,373,584,864,121,398,66.006,4
TRXELNR128F149638A,Please Don't Go,Mike Posner,https://p.scdn.co/mp3-preview/66706c36ab06b681bc2b5d269f7387ec0110e16f?cid=774b29d4f13844c495f206cafdad9c86,0afdQjwRvR42TtGuB3IYO9,electronic|pop|dance|american|rnb|male_vocalists,RnB,2011,196813,699,882,4,-3.896,0,311,296,544,151,657,120.016,4
TROSNGI12903CB17D9,Better Things,Massive Attack,https://p.scdn.co/mp3-preview/818aa14fe43f240dfa93912f61cceec6d082aeba?cid=774b29d4f13844c495f206cafdad9c86,4orPBWfQNUxs3RObirJwZR,electronic|female_vocalists|ambient|chillout|trip_hop|downtempo|lounge,RnB,1994,253933,588,182,9,-16.192,0,567,337,294,741,523,122.574,3
TRUGUHX12903D09C6D,Smoke & Mirrors,RJD2,https://p.scdn.co/mp3-preview/31368048c7b9199b3574356eef7bff4bf6cdaa38?cid=774b29d4f13844c495f206cafdad9c86,0HbvKoxtyDnhnlWrhVGfI6,electronic|instrumental|chillout|hip_hop|trip_hop|downtempo|chill,Rock,2002,266200,587,527,9,-9.955,1,303,108,777,106,512,95.024,4
TRBQMTX128F92FF03C,Kaini Industries,Boards of Canada,https://p.scdn.co/mp3-preview/26152ee585548c88407916f4dc6f56b3e716499c?cid=774b29d4f13844c495f206cafdad9c86,3aqXL0g0eeZrS4Qlf7dV8O,electronic|ambient|instrumental|chillout|trip_hop|downtempo|idm,Electronic,1998,59293,401,189,3,-30.354,0,346,0.99,924,115,723,75.914,4
TRXQZTN128F42959E0,Inside,Moby,https://p.scdn.co/mp3-preview/97402a25c88dee7ca228250158acff54562571b0?cid=774b29d4f13844c495f206cafdad9c86,0o9i2VZSaek7GX67aymw0d,electronic|pop|ambient|instrumental|dance|chillout|90s|trance|downtempo|lounge|chill,Pop,1999,288600,541,0.26,2,-17.672,1,305,844,911,105,448,95.05,4
TRJOAKL128F428278E,Sunspots,Nine Inch Nails,https://p.scdn.co/mp3-preview/e05d8e198303f830a5a7a7d214aeb1e9889d0c9f?cid=774b29d4f13844c495f206cafdad9c86,06Woz269qjjUmanuzrhZFQ,electronic|metal|industrial,Rock,2005,243160,736,444,11,-6.062,1,302,184,907,113,724,103.602,4
TRGOTXW12903CB2CEE,Girl I Love You,Massive Attack,https://p.scdn.co/mp3-preview/d90af9b5e32dd4c3e9b46e95440505fbdfea44a7?cid=774b29d4f13844c495f206cafdad9c86,0lyV8xxwNnQXbM12vzfsR1,electronic|british|chillout|trip_hop|downtempo,Electronic,2010,324386,0.55,835,7,-8.959,1,385,955,762,332,536,100.004,4
TRJIXDB128F425BC21,Bellyache,Billie Eilish,https://p.scdn.co/mp3-preview/0072db53fb276effff139d588f0cb6412f60ba9a?cid=774b29d4f13844c495f206cafdad9c86,1ni8ZTAY1GHXEFOGHl7fdg,electronic|alternative|indie|pop|female_vocalists|chillout|synthpop,Rock,2017,179172,695,573,4,-8.597,0,106,0.46,734,482,408,99.939,4
TRHORZS128F9331CFC,Earth Intruders,Björk,https://p.scdn.co/mp3-preview/d8c26c6286c42892f2b598b8dd613b5727892b0a?cid=774b29d4f13844c495f206cafdad9c86,043dNUuciyXWvma0Z7ijWO,electronic|alternative|female_vocalists|experimental|singer_songwriter|dance|trip_hop|00s,Rock,2007,373841,532,0.95,4,-7.837,0,337,418,176,0.29,151,108.975,4
TRAOPLU12903D05AD1,Listen Now,The Knife,https://p.scdn.co/mp3-preview/954973780545b7a767002ccc8e21cd4ed4357882?cid=774b29d4f13844c495f206cafdad9c86,0FlJiZMkN335dEwpnzQhwz,electronic|female_vocalists|dance|electro|synthpop|swedish,Rock,2003,170040,512,937,8,-6.69,1,42,7.84e-05,141,161,0.79,164.008,4
TRWQYNI128F14642D3,Broken Drum,Beck,https://p.scdn.co/mp3-preview/fb5fcf36a877e0e5cc75937f8812ec4cd3215153?cid=774b29d4f13844c495f206cafdad9c86,4rsjnQgzaf6mhOJz48Gm2d,rock|electronic|alternative|indie|folk|indie_rock|singer_songwriter|psychedelic|piano|american|male_vocalists|beautiful|00s|mellow,Jazz,2005,269760,545,326,7,-7.798,1,267,275,609,109,167,70.055,4
TRAZORC128F426C323,Unforgettable Season,Cut Copy,https://p.scdn.co/mp3-preview/41769cf666b0d9a7b8043c56bdc446d3c9a7176e?cid=774b29d4f13844c495f206cafdad9c86,0ldOCpyLzcdDcp6mgm0JuO,electronic|indie|pop|dance|indie_pop|male_vocalists|00s,Electronic,2008,193173,316,951,10,-2.64,1,0.27,399,637,254,356,129.976,4
TRXMLQJ128F1489163,Highschool Lover,Air,https://p.scdn.co/mp3-preview/f50b702eca97d078227b2df0a03701712560e79d?cid=774b29d4f13844c495f206cafdad9c86,2bdZDXDoFLzazaomjzoER8,electronic|ambient|instrumental|chillout|soundtrack|piano|trip_hop|downtempo|beautiful|french|mellow|lounge|chill,Electronic,2000,162093,449,192,1,-15.025,0,302,952,959,252,558,130.052,4
TRGASNY128F14696B0,Indo Silver Club,Daft Punk,https://p.scdn.co/mp3-preview/f78d841fcf4a72c7eddf07161982d97afe56619b?cid=774b29d4f13844c495f206cafdad9c86,4jF8GAMRCOenL17cNnBDI0,electronic|instrumental|dance|90s|house|techno|electro|french,Electronic,1997,274733,886,847,11,-8.296,1,0.1,888,937,87,443,126.163,4
TREXPBA128F92F96F7,The Warning,Hot Chip,https://p.scdn.co/mp3-preview/a5c32af09b442f34b93285da694891ce2fac6a98?cid=774b29d4f13844c495f206cafdad9c86,1JaLS86qGEJ81tdBvOL3yC,electronic|indie|british|chillout|electro|mellow|chill,Electronic,2011,290813,734,685,7,-8.204,1,504,117,133,403,419,130.013,4
TRBSDYJ128F92FF03E,Bocuma,Boards of Canada,https://p.scdn.co/mp3-preview/19a1811c7957e60a1fbf0231a4386505001a3d54?cid=774b29d4f13844c495f206cafdad9c86,4Hmc81ZS9s2WlTvOsuoiTQ,electronic|ambient|experimental|chillout|trip_hop|downtempo|idm,Electronic,1998,95973,268,103,2,-24.083,0,468,992,932,211,325,125.608,5
TRUINQU128F14A66A6,Losing My Edge,LCD Soundsystem,https://p.scdn.co/mp3-preview/b134c9af7299b992fc9e00d80df802d5a10d1c2d?cid=774b29d4f13844c495f206cafdad9c86,0SRnRe5HH4CLJALOA3neGa,electronic|indie|dance|electro|00s,Electronic,2010,471800,777,973,5,-6.483,0,639,203,618,326,875,116.172,4
TROPTCQ128F425F1A0,Too Long / Steam Machine,Daft Punk,https://p.scdn.co/mp3-preview/bb029a3b48b31f515838b09ff2065dd724467527?cid=774b29d4f13844c495f206cafdad9c86,03ELiv3L2IFjhiTwYaRKYl,electronic|dance|house|techno|electro|french,Electronic,2007,421600,381,721,5,-9.967,0,464,605,776,112,225,125.603,4
TRJPSDQ128F9302A46,Kota,Bonobo,https://p.scdn.co/mp3-preview/83e2c898207000270d3b57a3a498c2e09c8175db?cid=774b29d4f13844c495f206cafdad9c86,1Av1wvsP49iCiHiWCUN8H1,electronic|ambient|instrumental|chillout|trip_hop|downtempo|lounge|chill,Electronic,2001,323280,742,601,8,-11.547,1,383,0.23,898,0.38,353,111.997,4
TRACQDW12903CD6D15,Clap Your Hands,Sia,https://p.scdn.co/mp3-preview/fd3186d091c2185f0d84e7b259d3f9a631d34d4c?cid=774b29d4f13844c495f206cafdad9c86,0Oygege6nU3OOkb1qx5w51,electronic|pop|female_vocalists|singer_songwriter|dance|indie_pop,Pop,2011,236133,698,719,0,-9.053,1,438,366,221,354,757,120.006,4
TRURRPY128E079755F,Follow My Ruin,Röyksopp,https://p.scdn.co/mp3-preview/d1ca60b441f67487580e15fab622d7f461745429?cid=774b29d4f13844c495f206cafdad9c86,4TVo93k4AlKbSePGDDktfl,electronic|ambient|dance|chillout|trip_hop|techno|downtempo|synthpop,Electronic,2005,231880,653,922,5,-7.136,0,316,491,911,106,966,121.31,4
TROLLLH128F42633E8,Love Can Damage Your Health,Télépopmusik,https://p.scdn.co/mp3-preview/7badc3441db9b7e4f4132f852f48396559de9e9b?cid=774b29d4f13844c495f206cafdad9c86,1JCLGW0Fp1wocWtXKrelHi,electronic|female_vocalists|chillout|trip_hop|downtempo|lounge,Electronic,2001,334293,547,391,7,-13.352,0,368,567,301,0.55,108,115.901,4
TRPDVBK128F92FFEA1,You Don't Have a Clue,Röyksopp,https://p.scdn.co/mp3-preview/73c188fcf263aef9dc14a0e382806b8993dac470?cid=774b29d4f13844c495f206cafdad9c86,0exq0QHuqtBcW1k2uw7x0e,electronic|female_vocalists|ambient|chillout|downtempo|beautiful,Electronic,2009,273493,563,857,10,-4.7,0,74,0.02,187,189,621,116.106,4
TRXFYXK128F42BCD3C,Overjoyed,Bastille,https://p.scdn.co/mp3-preview/b3b2f70fd1db7b618c88dc90cbea0e29fc7b1ada?cid=774b29d4f13844c495f206cafdad9c86,0DXSFW60giCV8wC26lBaMf,electronic|alternative|indie|indie_pop|mellow,Rock,2013,206253,433,719,0,-5.586,1,486,222,573,0.12,793,158.117,4
TRXNCQP128F92DEF7B,Plague,Crystal Castles,https://p.scdn.co/mp3-preview/e3cdded989219b161bb3c9bb8e808422513cefab?cid=774b29d4f13844c495f206cafdad9c86,2je5UUEWiLRBk4BZRXz9Ug,electronic|female_vocalists|experimental|electro,Electronic,2012,295973,464,643,11,-9.523,0,645,197,762,104,415,130.125,4
TRABOVH128F427D3B4,Fancy Footwork,Chromeo,https://p.scdn.co/mp3-preview/6d137da10296dc30413157129bfc3bd781f0c91d?cid=774b29d4f13844c495f206cafdad9c86,0Hl9sFHJgs1CHTen1GEyFE,electronic|dance|funk|electro,Electronic,2010,200120,678,863,5,-5.679,0,321,551,0.02,184,626,129.958,4
TRXMILX128F147DF70,Nostrand,Ratatat,https://p.scdn.co/mp3-preview/bdebd61311bbaac93e6afc48342ae17ea3aa2eef?cid=774b29d4f13844c495f206cafdad9c86,1w2b7yH3BlYMzDGN3QNQra,electronic|indie|experimental|indie_rock|instrumental|dance|indie_pop|beautiful|00s|guitar|mellow|chill,Electronic,2006,184040,0.71,375,0,-8.371,0,664,135,915,925,867,169.928,4
TRILZAN128F9308295,Machete,Moby,https://p.scdn.co/mp3-preview/575f800dff7b608e960a68a29c072915027c5011?cid=774b29d4f13844c495f206cafdad9c86,1pW41R6fWmR74wEERqgExI,electronic|ambient|dance|90s|trance|techno,Electronic,1999,217733,619,865,6,-8.784,0,477,156,176,109,167,134.054,4
TRPOKET12903CB2D00,Saturday Come Slow,Massive Attack,https://p.scdn.co/mp3-preview/9c322dc8eb5d746124fa60892088882c68df6085?cid=774b29d4f13844c495f206cafdad9c86,08wJbCCTfaSb9d500Q21vX,electronic|british|trip_hop,Electronic,2010,223773,649,421,6,-11.98,1,35,288,799,116,234,146.11,4
TRUBOJX128F425B710,We Have a Map of the Piano,múm,https://p.scdn.co/mp3-preview/6f1e9c486f69d975d7d4f585c13ee5a68b9d8d0b?cid=774b29d4f13844c495f206cafdad9c86,1F7Ofn5seqltKz2ecu8r76,electronic|ambient|experimental|chillout|post_rock|piano|downtempo|beautiful|mellow,Electronic,2002,319760,673,447,2,-13.862,1,318,909,933,574,0.19,123.999,4
TROAWBE128F4263539,Beautiful Day Without You,Röyksopp,https://p.scdn.co/mp3-preview/cf71cc7ac7a568924c5e8d56fd3fab410db36e4d?cid=774b29d4f13844c495f206cafdad9c86,1DtoNFjQasunhkR8PiGYbW,electronic|ambient|dance|chillout|trip_hop|electro|downtempo|beautiful|synthpop|lounge|chill,Electronic,2005,329106,657,0.91,7,-9.643,0,385,128,755,126,134,109.992,4
TRLNNSR128F427EFE0,Ponderosa,Tricky,https://p.scdn.co/mp3-preview/760b7b3ac141478168ee9d3f6400de9e0e954148?cid=774b29d4f13844c495f206cafdad9c86,1vGUOx1kOzLYGvGeReOVYH,electronic|chillout|trip_hop|downtempo,Electronic,2002,212746,686,794,0,-7.076,0,246,114,215,101,695,180.439,4
TROEGBY128F92FF051,Rue the Whirl,Boards of Canada,https://p.scdn.co/mp3-preview/7d2cf46d09bcada342324b04e6a329ebfa6871aa?cid=774b29d4f13844c495f206cafdad9c86,3Jp9ys8LTCzv9jPe0t8fHB,electronic|ambient|chillout|trip_hop|downtempo|idm,Electronic,1998,399493,853,318,1,-11.538,1,226,239,0.83,123,412,93.097,4
TRCDZCM128F14A4A14,Space Maker,Air,https://p.scdn.co/mp3-preview/478852fbace221f36ee566ea4165963436c3870e?cid=774b29d4f13844c495f206cafdad9c86,1GFVZ0Dr1kElMNxQtofLbX,electronic|ambient|instrumental|chillout|trip_hop|downtempo|french|mellow|lounge|chill,Electronic,2007,242920,605,555,5,-9.661,0,35,0.66,862,0.28,462,160.179,4
TRYRMXP128F1464DFA,Fearless,The Bravery,https://p.scdn.co/mp3-preview/9a14b05aa965a5ebc53972fde9ca46ed84b8d79c?cid=774b29d4f13844c495f206cafdad9c86,0t5A6NKsiQeBWxTgRPEBcQ,rock|electronic|indie|indie_rock|post_punk,Rock,2005,187013,452,946,11,-5.02,0,521,3.09e-05,777,335,644,136.033,4
TRUQCSY128F92E637F,The Downward Spiral,Nine Inch Nails,https://p.scdn.co/mp3-preview/de22d39f77179ed85ba1e53381d9928c3ecd243a?cid=774b29d4f13844c495f206cafdad9c86,0xs4kkEMwRhDIJV5OdTTRx,electronic|industrial|90s,Electronic,1994,237293,315,362,4,-16.858,1,468,975,951,966,172,102.743,4
TRQJABG128E0797559,49 Percent,Röyksopp,https://p.scdn.co/mp3-preview/1d2d0bfc0783ed5b2df3e7c573aec57559450ebe?cid=774b29d4f13844c495f206cafdad9c86,11oiZZFz4QnapZur3tR63S,electronic|ambient|dance|chillout|trip_hop|electro|downtempo|synthpop,Electronic,2005,311973,0.76,954,8,-7.86,1,125,567,439,201,672,127.991,4
TRBABRK128E078FC14,Don't Tell Me,Madonna,https://p.scdn.co/mp3-preview/fd3297e74545247887be09d7ee0a5e47affbd622?cid=774b29d4f13844c495f206cafdad9c86,23EhTCPRTlLVM6VQUyh8bH,electronic|pop|female_vocalists|dance|00s,Country,2000,280973,699,618,7,-7.338,1,594,502,925,914,679,99.965,4
TRVNHQI128F92FEB08,Oscar See Through Red Eye,Boards of Canada,https://p.scdn.co/mp3-preview/4fe56ffc250cd29d81f2ae372043edd9d86ae578?cid=774b29d4f13844c495f206cafdad9c86,3USwZDyAeJjCjeUMqnvHAg,electronic|ambient|chillout|trip_hop|downtempo|idm,Electronic,2005,308760,661,699,8,-9.909,0,351,141,876,93,322,89.808,4
TRECHDR128F92FEAD7,Into the Rainbow Vein,Boards of Canada,https://p.scdn.co/mp3-preview/16f28d4fb92b609e85e7ae689436d35e61f50ba0?cid=774b29d4f13844c495f206cafdad9c86,15wtj7oUNjMlov6hYWTX10,electronic|ambient|trip_hop|downtempo|idm,Electronic,2005,44280,337,0.14,0,-23.581,1,486,993,933,105,132,75.551,4
TRCTYNZ128F426A9CB,The Fever,Bonobo,https://p.scdn.co/mp3-preview/d62c3fab1576bbef3a02dc77289111e77ec53f0a?cid=774b29d4f13844c495f206cafdad9c86,2sV6e0dKolT5CBG38u2feB,electronic|jazz|ambient|instrumental|chillout|trip_hop|downtempo|lounge,Rock,2006,261466,688,761,4,-9.097,0,396,431,847,849,744,99.999,4
TRXEAII128F93091A7,Silver,Bonobo,https://p.scdn.co/mp3-preview/61f6b8632bd5e529011c8f6d60ac32901c1b5a96?cid=774b29d4f13844c495f206cafdad9c86,0GPDLs03g7VIvPZHzgX3Jk,electronic|instrumental|chillout|trip_hop|downtempo|lounge|chill,Rock,2000,393533,428,576,6,-12.412,0,438,238,883,105,304,111.034,4
TRJAMTL12903CA4516,Cuddle Fuddle,Passion Pit,https://p.scdn.co/mp3-preview/0f0c5f85104bb11e02b9b8a953013aba00a67ca5?cid=774b29d4f13844c495f206cafdad9c86,0XpSAja8EOhVWHVY2jQOZ5,electronic|indie|dance|electro|indie_pop|beautiful,Rock,2008,272640,602,0.81,6,-5.517,1,716,581,304,248,735,96.998,4
TRYTSEG12903CB33FA,1009,Bonobo,https://p.scdn.co/mp3-preview/62e592376840292dbbb387db6fba826d684b78da?cid=774b29d4f13844c495f206cafdad9c86,1CtxdVwYXjVThF8zkNxOMn,electronic|experimental|chillout|trip_hop|downtempo|lounge,Electronic,2010,270426,695,803,1,-6.722,0,111,977,233,863,447,129.053,4
TRGSCTA128E0793868,The Perfect Drug,Nine Inch Nails,https://p.scdn.co/mp3-preview/fccd7e8276807f9e23aea6e1416afa38149e7d28?cid=774b29d4f13844c495f206cafdad9c86,33VsSqZIYbREaEzNeghyQa,electronic|industrial|soundtrack|90s,Rock,1997,315440,626,889,5,-8.983,0,982,218,483,333,258,149.018,4
TRFJIOA128E0781CB7,Body Movin',Beastie Boys,https://p.scdn.co/mp3-preview/289bdb5805a2079f7d624dd84903a49b56ae804d?cid=774b29d4f13844c495f206cafdad9c86,0R2HseYticfHmJEYjFzHGn,electronic|dance|rap|90s|hip_hop,Rap,1999,331360,669,0.92,8,-9.28,0,682,411,0.0,174,762,101.797,4
TRWJNEC128E079654F,Part of the Process,Morcheeba,https://p.scdn.co/mp3-preview/4e9a1d215b5a0181381275196e825adb70aa0e6b?cid=774b29d4f13844c495f206cafdad9c86,06ydkFqPLNpZRFVuUxSJ3y,electronic|female_vocalists|chillout|trip_hop|downtempo|mellow|chill,Electronic,2003,265293,616,525,0,-7.411,1,25,173,125,115,402,155.954,4
TRRGYMH12903CF7C21,Kaili,Caribou,https://p.scdn.co/mp3-preview/d4c895b550172f3cf8954d67a5b7452b648465ff?cid=774b29d4f13844c495f206cafdad9c86,2UBrMZD60FC1WLeEaa7NF2,electronic|experimental|indie_pop,Electronic,2010,282360,366,568,2,-6.059,1,349,691,908,321,386,129.854,4
TRPBGJR128F92FA7FE,Welcome To Heartbreak,Kanye West,https://p.scdn.co/mp3-preview/1e2cc4332bef538bd5b6f1c70c1acd79a1bc1799?cid=774b29d4f13844c495f206cafdad9c86,0OwDs4CBGU0Tdsgnaw8Pml,electronic|rap|hip_hop|rnb,Rap,2008,262933,677,435,7,-11.024,0,33,985,721,111,729,95.991,4
TRFEZLR128F92C5A85,Love Dog,TV on the Radio,https://p.scdn.co/mp3-preview/9e9bf984ccd20c6ae55a1d194b79a101b565b1ea?cid=774b29d4f13844c495f206cafdad9c86,5VXxp1qICIA18BEH5e54H3,electronic|alternative|indie|experimental|indie_rock|soul|chillout|psychedelic|hip_hop|trip_hop|love|beautiful|00s|avant_garde,Rock,2008,336480,345,781,6,-7.507,0,656,104,296,951,267,135.787,4
